tanggal,berat
2012-01,361.67
2012-02,297.26
2012-03,336.79
2012-04,242.97
2012-05,250.46
2012-06,261.74
2012-07,286.71
2012-08,314.05
2012-09,344.01
2012-10,233.11
2012-11,223.54
2012-12,211.25
2013-01,375.04
2013-02,312.76
2013-03,354.35
2013-04,380.12
2013-05,372.27
2013-06,389.04
2013-07,237.44
2013-08,236.66
2013-09,235.89
2013-10,250.74
2013-11,251.56
2013-12,252.37
2014-01,291.11
2014-02,275.07
2014-03,301.39
2014-04,321.95
2014-05,327.03
2014-06,330.74
2014-07,307.45
2014-08,366
2014-09,349.15
2014-10,328.9
2014-11,314.44
2014-12,301.33
2015-01,312.92
2015-02,294.12
2015-03,322.31
2015-04,342.75
2015-05,350.55
2015-06,355.76
2015-07,331.68
2015-08,395.02
2015-09,380.67
2015-10,356.48
2015-11,340.68
2015-12,325.51
2016-01,318.9
2016-02,304.62
2016-03,299.64
2016-04,303.18
2016-05,301.16
2016-06,315.39
2016-07,299.36
2016-08,334.25
2016-09,400.34
2016-10,378.24
2016-11,368.35
2016-12,359.06
2017-01,366.65
2017-02,342.16
2017-03,351.61
2017-04,344.39
2017-05,361.9
2017-06,336.84
2017-07,388.88
2017-08,379.51
2017-09,377.38
2017-10,368.09
2017-11,368.79
2017-12,363.61
2018-01,330.82
2018-02,309.4
2018-03,348.87
2018-04,362.65
2018-05,394.71
2018-06,348.85
2018-07,431.11
2018-08,415.19
2018-09,418.74
2018-10,415.14
2018-11,386.39
2018-12,357.14
